token_id,num_classes,classes,total_usage,TUM,STR,LYM,NEC,dominant_class,confidence
7996,4,"TUM,STR,LYM,NEC",947,568,206,107,66,TUM,0.5998
4925,4,"TUM,STR,LYM,NEC",944,606,199,47,92,TUM,0.6419
7220,4,"TUM,STR,LYM,NEC",943,521,294,52,76,TUM,0.5525
1069,4,"TUM,STR,LYM,NEC",942,418,234,184,106,TUM,0.4437
4735,4,"TUM,STR,LYM,NEC",940,478,304,53,105,TUM,0.5085
19,4,"TUM,STR,LYM,NEC",935,478,324,29,104,TUM,0.5112
6396,4,"TUM,STR,LYM,NEC",933,501,255,88,89,TUM,0.537
2057,4,"TUM,STR,LYM,NEC",931,472,286,68,105,TUM,0.507
2117,4,"TUM,STR,LYM,NEC",931,532,239,52,108,TUM,0.5714
2352,4,"TUM,STR,LYM,NEC",931,556,201,69,105,TUM,0.5972
1455,4,"TUM,STR,LYM,NEC",928,420,301,39,168,TUM,0.4526
4515,4,"TUM,STR,LYM,NEC",928,535,276,38,79,TUM,0.5765
6245,4,"TUM,STR,LYM,NEC",928,439,361,45,83,TUM,0.4731
1113,4,"TUM,STR,LYM,NEC",923,453,254,74,142,TUM,0.4908
7141,4,"TUM,STR,LYM,NEC",923,493,259,59,112,TUM,0.5341
5242,4,"TUM,STR,LYM,NEC",921,536,235,51,99,TUM,0.582
58,4,"TUM,STR,LYM,NEC",920,472,252,58,138,TUM,0.513
7374,4,"TUM,STR,LYM,NEC",918,573,210,40,95,TUM,0.6242
7751,4,"TUM,STR,LYM,NEC",918,393,286,66,173,TUM,0.4281
4301,4,"TUM,STR,LYM,NEC",914,560,167,105,82,TUM,0.6127
5744,4,"TUM,STR,LYM,NEC",914,656,160,42,56,TUM,0.7177
4210,4,"TUM,STR,LYM,NEC",911,483,314,39,75,TUM,0.5302
3161,4,"TUM,STR,LYM,NEC",907,482,267,74,84,TUM,0.5314
3957,4,"TUM,STR,LYM,NEC",907,557,213,53,84,TUM,0.6141
1939,4,"TUM,STR,LYM,NEC",905,490,259,67,89,TUM,0.5414
1171,4,"TUM,STR,LYM,NEC",901,539,183,94,85,TUM,0.5982
4061,4,"TUM,STR,LYM,NEC",900,500,185,118,97,TUM,0.5556
4863,4,"TUM,STR,LYM,NEC",900,596,159,67,78,TUM,0.6622
6819,4,"TUM,STR,LYM,NEC",899,551,175,99,74,TUM,0.6129
4407,4,"TUM,STR,LYM,NEC",897,506,257,38,96,TUM,0.5641
8158,4,"TUM,STR,LYM,NEC",896,569,175,69,83,TUM,0.635
5442,4,"TUM,STR,LYM,NEC",895,549,238,27,81,TUM,0.6134
6046,4,"TUM,STR,LYM,NEC",894,460,317,43,74,TUM,0.5145
821,4,"TUM,STR,LYM,NEC",892,555,188,75,74,TUM,0.6222
5598,4,"TUM,STR,LYM,NEC",892,632,153,49,58,TUM,0.7085
372,4,"TUM,STR,LYM,NEC",891,372,405,27,87,STR,0.4545
5772,4,"TUM,STR,LYM,NEC",891,556,198,57,80,TUM,0.624
7743,4,"TUM,STR,LYM,NEC",891,420,181,209,81,TUM,0.4714
1693,4,"TUM,STR,LYM,NEC",890,476,205,113,96,TUM,0.5348
639,4,"TUM,STR,LYM,NEC",889,439,337,36,77,TUM,0.4938
1887,4,"TUM,STR,LYM,NEC",884,395,252,66,171,TUM,0.4468
6186,4,"TUM,STR,LYM,NEC",884,625,159,50,50,TUM,0.707
6338,4,"TUM,STR,LYM,NEC",884,513,244,45,82,TUM,0.5803
5004,4,"TUM,STR,LYM,NEC",882,541,208,50,83,TUM,0.6134
7053,4,"TUM,STR,LYM,NEC",880,490,237,62,91,TUM,0.5568
7282,4,"TUM,STR,LYM,NEC",879,444,274,62,99,TUM,0.5051
1639,4,"TUM,STR,LYM,NEC",878,508,212,91,67,TUM,0.5786
2078,4,"TUM,STR,LYM,NEC",878,503,216,56,103,TUM,0.5729
605,4,"TUM,STR,LYM,NEC",877,414,277,42,144,TUM,0.4721
7927,4,"TUM,STR,LYM,NEC",877,478,209,114,76,TUM,0.545
1340,4,"TUM,STR,LYM,NEC",876,472,210,100,94,TUM,0.5388
6407,4,"TUM,STR,LYM,NEC",876,482,251,49,94,TUM,0.5502
941,4,"TUM,STR,LYM,NEC",875,592,177,44,62,TUM,0.6766
3785,4,"TUM,STR,LYM,NEC",875,548,172,88,67,TUM,0.6263
6252,4,"TUM,STR,LYM,NEC",872,295,432,49,96,STR,0.4954
2926,4,"TUM,STR,LYM,NEC",869,473,246,50,100,TUM,0.5443
3648,4,"TUM,STR,LYM,NEC",869,429,273,42,125,TUM,0.4937
4296,4,"TUM,STR,LYM,NEC",869,537,188,76,68,TUM,0.618
3872,4,"TUM,STR,LYM,NEC",866,549,199,62,56,TUM,0.6339
7767,4,"TUM,STR,LYM,NEC",864,592,177,52,43,TUM,0.6852
4066,4,"TUM,STR,LYM,NEC",861,552,193,40,76,TUM,0.6411
1667,4,"TUM,STR,LYM,NEC",860,396,343,46,75,TUM,0.4605
3450,4,"TUM,STR,LYM,NEC",859,520,168,94,77,TUM,0.6054
1838,4,"TUM,STR,LYM,NEC",858,361,287,65,145,TUM,0.4207
1208,4,"TUM,STR,LYM,NEC",856,413,309,36,98,TUM,0.4825
3657,4,"TUM,STR,LYM,NEC",856,520,177,76,83,TUM,0.6075
4682,4,"TUM,STR,LYM,NEC",855,421,248,84,102,TUM,0.4924
5024,4,"TUM,STR,LYM,NEC",852,412,291,57,92,TUM,0.4836
1438,4,"TUM,STR,LYM,NEC",848,382,308,44,114,TUM,0.4505
4607,4,"TUM,STR,LYM,NEC",847,454,255,47,91,TUM,0.536
5550,4,"TUM,STR,LYM,NEC",846,429,267,46,104,TUM,0.5071
7402,4,"TUM,STR,LYM,NEC",845,476,256,29,84,TUM,0.5633
6069,4,"TUM,STR,LYM,NEC",844,432,298,39,75,TUM,0.5118
4519,4,"TUM,STR,LYM,NEC",843,535,174,45,89,TUM,0.6346
7460,4,"TUM,STR,LYM,NEC",843,441,221,68,113,TUM,0.5231
5950,4,"TUM,STR,LYM,NEC",841,457,167,98,119,TUM,0.5434
7439,4,"TUM,STR,LYM,NEC",840,436,255,38,111,TUM,0.519
2133,4,"TUM,STR,LYM,NEC",839,247,188,290,114,LYM,0.3456
4076,4,"TUM,STR,LYM,NEC",838,434,298,29,77,TUM,0.5179
1041,4,"TUM,STR,LYM,NEC",836,484,190,76,86,TUM,0.5789
6331,4,"TUM,STR,LYM,NEC",836,540,164,50,82,TUM,0.6459
4266,4,"TUM,STR,LYM,NEC",835,356,332,28,119,TUM,0.4263
598,4,"TUM,STR,LYM,NEC",832,371,246,109,106,TUM,0.4459
867,4,"TUM,STR,LYM,NEC",830,462,164,120,84,TUM,0.5566
1752,4,"TUM,STR,LYM,NEC",825,470,236,39,80,TUM,0.5697
3465,4,"TUM,STR,LYM,NEC",824,430,195,98,101,TUM,0.5218
4688,4,"TUM,STR,LYM,NEC",824,424,196,110,94,TUM,0.5146
1173,4,"TUM,STR,LYM,NEC",822,432,254,53,83,TUM,0.5255
3267,4,"TUM,STR,LYM,NEC",822,377,297,42,106,TUM,0.4586
5976,4,"TUM,STR,LYM,NEC",822,463,154,130,75,TUM,0.5633
4005,4,"TUM,STR,LYM,NEC",820,463,209,68,80,TUM,0.5646
3942,4,"TUM,STR,LYM,NEC",818,450,179,72,117,TUM,0.5501
3090,4,"TUM,STR,LYM,NEC",817,501,169,86,61,TUM,0.6132
4611,4,"TUM,STR,LYM,NEC",817,509,196,44,68,TUM,0.623
5931,4,"TUM,STR,LYM,NEC",816,479,189,63,85,TUM,0.587
7319,4,"TUM,STR,LYM,NEC",816,581,149,33,53,TUM,0.712
521,4,"TUM,STR,LYM,NEC",815,460,221,39,95,TUM,0.5644
5855,4,"TUM,STR,LYM,NEC",813,399,233,49,132,TUM,0.4908
5934,4,"TUM,STR,LYM,NEC",812,311,322,57,122,STR,0.3966
4844,4,"TUM,STR,LYM,NEC",810,555,150,46,59,TUM,0.6852
717,4,"TUM,STR,LYM,NEC",808,446,266,30,66,TUM,0.552
8167,4,"TUM,STR,LYM,NEC",808,428,235,39,106,TUM,0.5297
6039,4,"TUM,STR,LYM,NEC",807,403,278,23,103,TUM,0.4994
1136,4,"TUM,STR,LYM,NEC",804,416,233,59,96,TUM,0.5174
590,4,"TUM,STR,LYM,NEC",800,512,168,55,65,TUM,0.64
1931,4,"TUM,STR,LYM,NEC",800,488,152,102,58,TUM,0.61
8022,4,"TUM,STR,LYM,NEC",799,374,194,97,134,TUM,0.4681
1446,4,"TUM,STR,LYM,NEC",798,473,234,20,71,TUM,0.5927
4699,4,"TUM,STR,LYM,NEC",796,439,172,88,97,TUM,0.5515
4380,4,"TUM,STR,LYM,NEC",794,466,163,85,80,TUM,0.5869
6024,4,"TUM,STR,LYM,NEC",794,464,181,59,90,TUM,0.5844
6178,4,"TUM,STR,LYM,NEC",794,420,229,72,73,TUM,0.529
2673,4,"TUM,STR,LYM,NEC",793,351,331,32,79,TUM,0.4426
6253,4,"TUM,STR,LYM,NEC",792,464,195,58,75,TUM,0.5859
7681,4,"TUM,STR,LYM,NEC",792,311,274,65,142,TUM,0.3927
1715,4,"TUM,STR,LYM,NEC",791,529,169,42,51,TUM,0.6688
552,4,"TUM,STR,LYM,NEC",790,491,171,69,59,TUM,0.6215
2128,4,"TUM,STR,LYM,NEC",790,413,204,60,113,TUM,0.5228
610,4,"TUM,STR,LYM,NEC",788,472,200,32,84,TUM,0.599
2103,4,"TUM,STR,LYM,NEC",786,400,243,63,80,TUM,0.5089
4448,4,"TUM,STR,LYM,NEC",786,468,157,94,67,TUM,0.5954
7848,4,"TUM,STR,LYM,NEC",784,420,259,33,72,TUM,0.5357
713,4,"TUM,STR,LYM,NEC",782,372,184,105,121,TUM,0.4757
3106,4,"TUM,STR,LYM,NEC",782,441,153,110,78,TUM,0.5639
798,4,"TUM,STR,LYM,NEC",780,428,216,39,97,TUM,0.5487
771,4,"TUM,STR,LYM,NEC",779,317,223,102,137,TUM,0.4069
751,4,"TUM,STR,LYM,NEC",778,437,170,93,78,TUM,0.5617
1076,4,"TUM,STR,LYM,NEC",778,376,179,140,83,TUM,0.4833
6948,4,"TUM,STR,LYM,NEC",777,369,179,124,105,TUM,0.4749
923,4,"TUM,STR,LYM,NEC",774,452,226,23,73,TUM,0.584
7776,4,"TUM,STR,LYM,NEC",774,411,261,46,56,TUM,0.531
2769,4,"TUM,STR,LYM,NEC",772,527,154,38,53,TUM,0.6826
8147,4,"TUM,STR,LYM,NEC",772,555,145,21,51,TUM,0.7189
360,4,"TUM,STR,LYM,NEC",771,393,286,24,68,TUM,0.5097
3883,4,"TUM,STR,LYM,NEC",771,454,151,96,70,TUM,0.5888
7080,4,"TUM,STR,LYM,NEC",770,476,154,73,67,TUM,0.6182
7178,4,"TUM,STR,LYM,NEC",770,290,257,85,138,TUM,0.3766
7619,4,"TUM,STR,LYM,NEC",769,397,252,29,91,TUM,0.5163
239,4,"TUM,STR,LYM,NEC",764,469,163,62,70,TUM,0.6139
1754,4,"TUM,STR,LYM,NEC",764,452,209,24,79,TUM,0.5916
5638,4,"TUM,STR,LYM,NEC",763,332,320,37,74,TUM,0.4351
5586,4,"TUM,STR,LYM,NEC",754,438,185,56,75,TUM,0.5809
3573,4,"TUM,STR,LYM,NEC",745,512,140,39,54,TUM,0.6872
1783,4,"TUM,STR,LYM,NEC",744,458,170,48,68,TUM,0.6156
4971,4,"TUM,STR,LYM,NEC",744,479,148,63,54,TUM,0.6438
6838,4,"TUM,STR,LYM,NEC",744,420,210,44,70,TUM,0.5645
2905,4,"TUM,STR,LYM,NEC",743,340,246,53,104,TUM,0.4576
1933,4,"TUM,STR,LYM,NEC",742,502,133,47,60,TUM,0.6765
6614,4,"TUM,STR,LYM,NEC",742,435,204,36,67,TUM,0.5863
5355,4,"TUM,STR,LYM,NEC",741,452,159,60,70,TUM,0.61
1863,4,"TUM,STR,LYM,NEC",738,470,158,62,48,TUM,0.6369
119,4,"TUM,STR,LYM,NEC",733,500,142,40,51,TUM,0.6821
1579,4,"TUM,STR,LYM,NEC",729,438,194,33,64,TUM,0.6008
5290,4,"TUM,STR,LYM,NEC",729,445,156,50,78,TUM,0.6104
3719,4,"TUM,STR,LYM,NEC",726,254,365,22,85,STR,0.5028
5121,4,"TUM,STR,LYM,NEC",726,404,219,38,65,TUM,0.5565
5327,4,"TUM,STR,LYM,NEC",726,367,248,31,80,TUM,0.5055
1469,4,"TUM,STR,LYM,NEC",725,425,197,41,62,TUM,0.5862
4860,4,"TUM,STR,LYM,NEC",723,427,185,45,66,TUM,0.5906
1834,4,"TUM,STR,LYM,NEC",722,425,157,56,84,TUM,0.5886
4600,4,"TUM,STR,LYM,NEC",722,366,275,27,54,TUM,0.5069
6825,4,"TUM,STR,LYM,NEC",720,410,182,62,66,TUM,0.5694
3481,4,"TUM,STR,LYM,NEC",719,411,210,38,60,TUM,0.5716
4926,4,"TUM,STR,LYM,NEC",719,407,186,47,79,TUM,0.5661
4173,4,"TUM,STR,LYM,NEC",718,422,152,53,91,TUM,0.5877
7715,4,"TUM,STR,LYM,NEC",718,474,150,26,68,TUM,0.6602
1944,4,"TUM,STR,LYM,NEC",717,464,143,57,53,TUM,0.6471
2475,4,"TUM,STR,LYM,NEC",717,387,230,23,77,TUM,0.5397
8071,4,"TUM,STR,LYM,NEC",714,459,163,36,56,TUM,0.6429
6215,4,"TUM,STR,LYM,NEC",713,344,143,150,76,TUM,0.4825
7372,4,"TUM,STR,LYM,NEC",713,336,282,25,70,TUM,0.4712
4344,4,"TUM,STR,LYM,NEC",711,369,172,89,81,TUM,0.519
6776,4,"TUM,STR,LYM,NEC",711,388,170,69,84,TUM,0.5457
4737,4,"TUM,STR,LYM,NEC",710,442,163,35,70,TUM,0.6225
7831,4,"TUM,STR,LYM,NEC",709,510,111,43,45,TUM,0.7193
4879,4,"TUM,STR,LYM,NEC",707,434,155,47,71,TUM,0.6139
4797,4,"TUM,STR,LYM,NEC",706,415,212,23,56,TUM,0.5878
6935,4,"TUM,STR,LYM,NEC",704,399,187,54,64,TUM,0.5668
6025,4,"TUM,STR,LYM,NEC",703,362,236,23,82,TUM,0.5149
2659,4,"TUM,STR,LYM,NEC",702,376,161,96,69,TUM,0.5356
6295,4,"TUM,STR,LYM,NEC",701,346,268,29,58,TUM,0.4936
2050,4,"TUM,STR,LYM,NEC",699,414,153,73,59,TUM,0.5923
597,4,"TUM,STR,LYM,NEC",698,430,164,33,71,TUM,0.616
1643,4,"TUM,STR,LYM,NEC",697,374,208,31,84,TUM,0.5366
6621,4,"TUM,STR,LYM,NEC",697,472,134,46,45,TUM,0.6772
6418,4,"TUM,STR,LYM,NEC",696,340,214,39,103,TUM,0.4885
4157,4,"TUM,STR,LYM,NEC",695,315,230,28,122,TUM,0.4532
8063,4,"TUM,STR,LYM,NEC",693,395,173,48,77,TUM,0.57
7976,4,"TUM,STR,LYM,NEC",692,254,314,26,98,STR,0.4538
2959,4,"TUM,STR,LYM,NEC",688,320,171,131,66,TUM,0.4651
1749,4,"TUM,STR,LYM,NEC",686,346,242,22,76,TUM,0.5044
6508,4,"TUM,STR,LYM,NEC",683,378,156,96,53,TUM,0.5534
4502,4,"TUM,STR,LYM,NEC",682,436,126,60,60,TUM,0.6393
4576,4,"TUM,STR,LYM,NEC",682,357,242,24,59,TUM,0.5235
7838,4,"TUM,STR,LYM,NEC",682,402,177,40,63,TUM,0.5894
6957,4,"TUM,STR,LYM,NEC",679,422,165,29,63,TUM,0.6215
5785,4,"TUM,STR,LYM,NEC",678,340,260,18,60,TUM,0.5015
7679,4,"TUM,STR,LYM,NEC",677,303,236,28,110,TUM,0.4476
6499,4,"TUM,STR,LYM,NEC",676,411,157,36,72,TUM,0.608
7006,4,"TUM,STR,LYM,NEC",676,348,224,24,80,TUM,0.5148
6932,4,"TUM,STR,LYM,NEC",675,481,120,28,46,TUM,0.7126
6994,4,"TUM,STR,LYM,NEC",675,349,219,33,74,TUM,0.517
5562,4,"TUM,STR,LYM,NEC",673,358,233,18,64,TUM,0.5319
2970,4,"TUM,STR,LYM,NEC",672,305,119,202,46,TUM,0.4539
7458,4,"TUM,STR,LYM,NEC",672,403,129,83,57,TUM,0.5997
235,4,"TUM,STR,LYM,NEC",670,293,296,30,51,STR,0.4418
537,4,"TUM,STR,LYM,NEC",670,331,252,25,62,TUM,0.494
1920,4,"TUM,STR,LYM,NEC",670,362,180,38,90,TUM,0.5403
5330,4,"TUM,STR,LYM,NEC",670,250,240,48,132,TUM,0.3731
2366,4,"TUM,STR,LYM,NEC",667,263,201,90,113,TUM,0.3943
5214,4,"TUM,STR,LYM,NEC",667,281,283,40,63,STR,0.4243
6091,4,"TUM,STR,LYM,NEC",666,316,269,20,61,TUM,0.4745
3600,4,"TUM,STR,LYM,NEC",665,354,177,75,59,TUM,0.5323
7207,4,"TUM,STR,LYM,NEC",665,260,260,21,124,TUM,0.391
2465,4,"TUM,STR,LYM,NEC",663,227,272,42,122,STR,0.4103
7802,4,"TUM,STR,LYM,NEC",663,392,162,30,79,TUM,0.5913
2387,4,"TUM,STR,LYM,NEC",659,385,115,86,73,TUM,0.5842
6464,4,"TUM,STR,LYM,NEC",659,371,204,21,63,TUM,0.563
4451,4,"TUM,STR,LYM,NEC",658,333,196,54,75,TUM,0.5061
167,4,"TUM,STR,LYM,NEC",656,371,190,31,64,TUM,0.5655
5321,4,"TUM,STR,LYM,NEC",655,379,156,36,84,TUM,0.5786
7836,4,"TUM,STR,LYM,NEC",655,296,221,55,83,TUM,0.4519
2940,4,"TUM,STR,LYM,NEC",654,272,300,23,59,STR,0.4587
1660,4,"TUM,STR,LYM,NEC",649,301,257,15,76,TUM,0.4638
4084,4,"TUM,STR,LYM,NEC",649,396,144,44,65,TUM,0.6102
2872,4,"TUM,STR,LYM,NEC",648,386,163,30,69,TUM,0.5957
8141,4,"TUM,STR,LYM,NEC",648,450,104,41,53,TUM,0.6944
1348,4,"TUM,STR,LYM,NEC",647,384,155,30,78,TUM,0.5935
1714,4,"TUM,STR,LYM,NEC",646,233,304,18,91,STR,0.4706
4002,4,"TUM,STR,LYM,NEC",645,393,153,36,63,TUM,0.6093
4334,4,"TUM,STR,LYM,NEC",641,399,153,25,64,TUM,0.6225
2713,4,"TUM,STR,LYM,NEC",637,373,175,28,61,TUM,0.5856
3424,4,"TUM,STR,LYM,NEC",636,289,257,29,61,TUM,0.4544
7098,4,"TUM,STR,LYM,NEC",634,313,239,32,50,TUM,0.4937
1130,4,"TUM,STR,LYM,NEC",632,397,127,52,56,TUM,0.6282
2468,4,"TUM,STR,LYM,NEC",632,355,151,39,87,TUM,0.5617
2010,4,"TUM,STR,LYM,NEC",630,358,168,38,66,TUM,0.5683
4799,4,"TUM,STR,LYM,NEC",629,384,131,65,49,TUM,0.6105
7397,4,"TUM,STR,LYM,NEC",629,210,119,223,77,LYM,0.3545
6096,4,"TUM,STR,LYM,NEC",627,197,173,196,61,TUM,0.3142
6343,4,"TUM,STR,LYM,NEC",626,296,174,44,112,TUM,0.4728
7913,4,"TUM,STR,LYM,NEC",626,323,155,54,94,TUM,0.516
5279,4,"TUM,STR,LYM,NEC",625,351,178,32,64,TUM,0.5616
7843,4,"TUM,STR,LYM,NEC",624,354,149,74,47,TUM,0.5673
7554,4,"TUM,STR,LYM,NEC",622,335,192,22,73,TUM,0.5386
2111,4,"TUM,STR,LYM,NEC",621,278,187,62,94,TUM,0.4477
312,4,"TUM,STR,LYM,NEC",619,370,149,28,72,TUM,0.5977
1742,4,"TUM,STR,LYM,NEC",619,212,293,56,58,STR,0.4733
2597,4,"TUM,STR,LYM,NEC",619,377,144,35,63,TUM,0.609
3001,4,"TUM,STR,LYM,NEC",612,306,137,96,73,TUM,0.5
1308,4,"TUM,STR,LYM,NEC",611,333,208,21,49,TUM,0.545
4279,4,"TUM,STR,LYM,NEC",608,318,151,34,105,TUM,0.523
2675,4,"TUM,STR,LYM,NEC",607,255,269,31,52,STR,0.4432
5768,4,"TUM,STR,LYM,NEC",607,308,226,12,61,TUM,0.5074
1621,4,"TUM,STR,LYM,NEC",606,427,116,21,42,TUM,0.7046
6574,4,"TUM,STR,LYM,NEC",602,446,98,28,30,TUM,0.7409
7704,4,"TUM,STR,LYM,NEC",595,347,128,42,78,TUM,0.5832
1409,4,"TUM,STR,LYM,NEC",593,295,208,37,53,TUM,0.4975
5074,4,"TUM,STR,LYM,NEC",592,297,212,26,57,TUM,0.5017
4450,4,"TUM,STR,LYM,NEC",589,373,136,23,57,TUM,0.6333
6643,4,"TUM,STR,LYM,NEC",587,264,160,112,51,TUM,0.4497
1259,4,"TUM,STR,LYM,NEC",586,342,152,44,48,TUM,0.5836
5337,4,"TUM,STR,LYM,NEC",582,303,148,82,49,TUM,0.5206
6431,4,"TUM,STR,LYM,NEC",582,300,151,67,64,TUM,0.5155
1295,4,"TUM,STR,LYM,NEC",578,357,124,29,68,TUM,0.6176
4481,4,"TUM,STR,LYM,NEC",578,237,256,17,68,STR,0.4429
1816,4,"TUM,STR,LYM,NEC",575,372,115,32,56,TUM,0.647
5757,4,"TUM,STR,LYM,NEC",572,351,134,38,49,TUM,0.6136
405,4,"TUM,STR,LYM,NEC",571,339,111,36,85,TUM,0.5937
6332,4,"TUM,STR,LYM,NEC",569,304,161,37,67,TUM,0.5343
4618,4,"TUM,STR,LYM,NEC",567,327,155,26,59,TUM,0.5767
7064,4,"TUM,STR,LYM,NEC",566,268,227,23,48,TUM,0.4735
7200,4,"TUM,STR,LYM,NEC",566,374,121,30,41,TUM,0.6608
2401,4,"TUM,STR,LYM,NEC",565,373,123,22,47,TUM,0.6602
3331,4,"TUM,STR,LYM,NEC",564,306,145,26,87,TUM,0.5426
1053,4,"TUM,STR,LYM,NEC",563,371,121,30,41,TUM,0.659
3378,4,"TUM,STR,LYM,NEC",563,317,159,25,62,TUM,0.5631
2991,4,"TUM,STR,LYM,NEC",562,303,134,21,104,TUM,0.5391
3486,4,"TUM,STR,LYM,NEC",559,320,145,37,57,TUM,0.5725
4360,4,"TUM,STR,LYM,NEC",557,289,200,17,51,TUM,0.5189
2507,4,"TUM,STR,LYM,NEC",555,300,122,90,43,TUM,0.5405
5512,4,"TUM,STR,LYM,NEC",555,309,139,42,65,TUM,0.5568
2642,4,"TUM,STR,LYM,NEC",553,307,148,33,65,TUM,0.5552
432,4,"TUM,STR,LYM,NEC",552,231,234,13,74,STR,0.4239
6880,4,"TUM,STR,LYM,NEC",552,284,132,74,62,TUM,0.5145
3830,4,"TUM,STR,LYM,NEC",551,358,124,31,38,TUM,0.6497
447,4,"TUM,STR,LYM,NEC",549,328,130,43,48,TUM,0.5974
395,4,"TUM,STR,LYM,NEC",546,277,169,38,62,TUM,0.5073
4358,4,"TUM,STR,LYM,NEC",543,286,188,20,49,TUM,0.5267
7965,4,"TUM,STR,LYM,NEC",543,417,76,17,33,TUM,0.768
62,4,"TUM,STR,LYM,NEC",542,340,108,41,53,TUM,0.6273
1562,4,"TUM,STR,LYM,NEC",541,293,120,86,42,TUM,0.5416
1661,4,"TUM,STR,LYM,NEC",537,275,150,44,68,TUM,0.5121
6266,4,"TUM,STR,LYM,NEC",537,284,105,101,47,TUM,0.5289
4452,4,"TUM,STR,LYM,NEC",535,324,108,34,69,TUM,0.6056
4918,4,"TUM,STR,LYM,NEC",535,176,124,193,42,LYM,0.3607
7712,4,"TUM,STR,LYM,NEC",533,281,130,54,68,TUM,0.5272
258,4,"TUM,STR,LYM,NEC",532,326,136,25,45,TUM,0.6128
5298,4,"TUM,STR,LYM,NEC",525,188,115,164,58,TUM,0.3581
5329,4,"TUM,STR,LYM,NEC",519,376,93,21,29,TUM,0.7245
1423,4,"TUM,STR,LYM,NEC",518,279,171,23,45,TUM,0.5386
3695,4,"TUM,STR,LYM,NEC",509,317,133,19,40,TUM,0.6228
3916,4,"TUM,STR,LYM,NEC",507,232,120,90,65,TUM,0.4576
1704,4,"TUM,STR,LYM,NEC",503,307,131,25,40,TUM,0.6103
5145,4,"TUM,STR,LYM,NEC",502,185,227,41,49,STR,0.4522
338,4,"TUM,STR,LYM,NEC",499,205,224,18,52,STR,0.4489
2176,4,"TUM,STR,LYM,NEC",495,305,133,25,32,TUM,0.6162
4102,4,"TUM,STR,LYM,NEC",495,256,196,11,32,TUM,0.5172
4749,4,"TUM,STR,LYM,NEC",495,335,94,31,35,TUM,0.6768
7940,4,"TUM,STR,LYM,NEC",495,236,198,16,45,TUM,0.4768
5411,4,"TUM,STR,LYM,NEC",493,253,141,39,60,TUM,0.5132
1317,4,"TUM,STR,LYM,NEC",490,226,122,48,94,TUM,0.4612
3757,4,"TUM,STR,LYM,NEC",489,275,135,29,50,TUM,0.5624
4211,4,"TUM,STR,LYM,NEC",486,252,131,45,58,TUM,0.5185
1284,4,"TUM,STR,LYM,NEC",485,336,80,23,46,TUM,0.6928
3884,4,"TUM,STR,LYM,NEC",485,223,178,21,63,TUM,0.4598
5549,4,"TUM,STR,LYM,NEC",485,250,120,36,79,TUM,0.5155
801,4,"TUM,STR,LYM,NEC",483,354,75,23,31,TUM,0.7329
170,4,"TUM,STR,LYM,NEC",481,292,114,25,50,TUM,0.6071
426,4,"TUM,STR,LYM,NEC",480,288,99,50,43,TUM,0.6
4569,4,"TUM,STR,LYM,NEC",476,280,114,37,45,TUM,0.5882
6328,4,"TUM,STR,LYM,NEC",475,266,123,36,50,TUM,0.56
7351,4,"TUM,STR,LYM,NEC",474,290,121,23,40,TUM,0.6118
4768,4,"TUM,STR,LYM,NEC",471,244,171,14,42,TUM,0.518
7296,4,"TUM,STR,LYM,NEC",471,261,123,27,60,TUM,0.5541
2252,4,"TUM,STR,LYM,NEC",470,245,124,31,70,TUM,0.5213
5095,4,"TUM,STR,LYM,NEC",470,214,165,23,68,TUM,0.4553
7107,4,"TUM,STR,LYM,NEC",470,175,223,17,55,STR,0.4745
7558,4,"TUM,STR,LYM,NEC",469,242,138,34,55,TUM,0.516
2726,4,"TUM,STR,LYM,NEC",467,293,103,22,49,TUM,0.6274
178,4,"TUM,STR,LYM,NEC",464,302,92,46,24,TUM,0.6509
4761,4,"TUM,STR,LYM,NEC",463,260,93,48,62,TUM,0.5616
3203,4,"TUM,STR,LYM,NEC",458,220,182,26,30,TUM,0.4803
1744,4,"TUM,STR,LYM,NEC",457,226,118,38,75,TUM,0.4945
4140,4,"TUM,STR,LYM,NEC",457,257,109,36,55,TUM,0.5624
4874,4,"TUM,STR,LYM,NEC",456,293,97,35,31,TUM,0.6425
4326,4,"TUM,STR,LYM,NEC",453,233,163,11,46,TUM,0.5143
2122,4,"TUM,STR,LYM,NEC",452,246,118,19,69,TUM,0.5442
3084,4,"TUM,STR,LYM,NEC",448,205,110,73,60,TUM,0.4576
5030,4,"TUM,STR,LYM,NEC",446,250,114,11,71,TUM,0.5605
2634,4,"TUM,STR,LYM,NEC",444,262,104,26,52,TUM,0.5901
2410,4,"TUM,STR,LYM,NEC",442,202,187,25,28,TUM,0.457
2426,4,"TUM,STR,LYM,NEC",442,309,87,19,27,TUM,0.6991
7763,4,"TUM,STR,LYM,NEC",441,281,80,22,58,TUM,0.6372
5647,4,"TUM,STR,LYM,NEC",440,235,124,29,52,TUM,0.5341
2806,4,"TUM,STR,LYM,NEC",439,285,93,26,35,TUM,0.6492
2866,4,"TUM,STR,LYM,NEC",439,168,206,8,57,STR,0.4692
3430,4,"TUM,STR,LYM,NEC",438,210,140,39,49,TUM,0.4795
5700,4,"TUM,STR,LYM,NEC",436,209,160,18,49,TUM,0.4794
4634,4,"TUM,STR,LYM,NEC",435,230,135,23,47,TUM,0.5287
7301,4,"TUM,STR,LYM,NEC",432,233,134,22,43,TUM,0.5394
